left_id,right_id,label
286,912,1
213,735,1
492,902,0
99,565,0
4,134,1
157,354,0
71,498,1
471,494,0
281,1140,0
41,666,1
16,812,1
139,568,1
618,945,0
36,269,1
243,1177,1
438,627,0
278,426,1
466,774,0
719,950,0
863,1149,1
544,644,0
170,225,1
859,1084,1
348,858,1
788,1018,0
819,1104,1
797,1007,0
869,884,0
636,1036,0
43,1164,0
298,603,1
360,586,0
206,1057,1
364,790,0
94,1126,0
530,640,1
895,1016,0
937,1011,0
53,117,1
324,1080,0
712,1126,0
118,1029,0
735,1133,1
141,521,1
929,959,0
27,206,0
62,631,0
262,333,1
516,663,0
161,396,0
358,387,0
80,804,1
388,482,1
50,155,0
575,727,0
391,893,1
232,702,0
874,1072,0
15,1077,0
483,573,0
586,896,0
301,1005,1
283,340,0
31,1021,0
933,1127,0
497,1054,1
51,333,0
616,807,0
215,249,0
423,568,1
995,1122,1
141,155,1
725,1166,0
249,640,1
684,1184,0
567,784,0
292,414,1
657,1147,0
635,1077,1
1055,1073,1
860,1018,0
825,1086,0
908,1113,0
6,304,1
69,919,0
324,916,0
186,1047,1
662,764,1
466,824,0
894,1169,1
730,889,0
38,246,0
71,817,0
624,1029,0
218,1002,1
158,537,1
183,510,1
1002,1089,0
351,815,0
637,1150,0
29,438,1
29,1193,1
7,647,1
352,573,1
153,190,1
795,1031,1
983,1191,1
556,608,1
59,1186,0
525,1053,0
457,1140,0
368,848,1
921,1074,1
463,710,1
68,562,0
210,917,1
291,392,0
660,905,0
474,824,0
80,998,0
46,1068,1
408,654,1
119,557,0
1,272,0
172,1160,0
271,306,1
879,1136,1
201,370,0
197,351,1
319,354,0
324,1053,0
1095,1151,0
45,518,1
83,192,1
151,619,1
539,653,0
242,1136,1
548,1157,1
732,1032,1
220,919,0
812,855,1
47,725,1
659,911,0
148,278,0
143,924,0
454,934,1
117,503,0
176,725,1
103,617,1
1131,1178,0
694,969,0
739,759,1
878,978,0
456,606,0
32,1171,1
94,947,1
535,674,1
43,829,0
475,813,1
656,972,0
124,299,0
583,712,1
763,1166,1
185,1017,0
773,860,1
7,475,1
814,875,1
255,995,0
411,1174,0
0,184,0
909,1033,0
516,685,0
663,946,1
417,803,0
803,963,1
757,855,1
358,459,0
48,631,0
309,823,1
84,194,1
401,715,0
327,821,1
265,564,0
31,708,1
148,1064,0
320,831,0
652,692,0
438,895,1
793,911,1
187,1013,0
338,1082,1
1,112,1
1064,1193,0
859,926,1
23,1007,0
330,634,1
213,804,1
665,814,0
657,728,1
825,888,0
844,1187,1
530,548,1
372,523,1
40,669,0
670,693,1
744,900,1
262,1111,1
74,937,1
604,1142,1
568,579,0
201,981,0
979,1056,0
417,806,0
55,763,0
291,1082,0
134,249,0
630,691,0
577,586,1
829,950,1
15,677,0
70,1150,0
73,326,0
296,604,1
968,974,0
333,1107,0
129,893,1
274,858,0
1072,1142,1
641,847,1
547,1022,0
522,1046,0
879,904,0
516,1160,0
821,1009,0
802,902,0
661,797,1
626,963,1
387,715,1
321,989,0
919,1186,1
831,1079,0
651,878,0
196,206,0
26,666,0
224,934,1
192,778,1
149,450,0
90,212,0
132,644,1
128,282,0
273,1059,1
451,725,1
179,339,0
470,855,0
365,741,1
191,1026,0
905,958,0
163,563,1
180,263,0
357,452,1
77,239,1
611,968,1
5,1014,1
217,549,1
620,978,0
451,782,1
170,291,1
50,1072,0
12,1114,0
750,879,1
355,823,1
467,581,1
84,1067,1
571,966,0
95,243,0
82,1016,0
422,1187,1
221,594,0
759,1020,0
632,678,0
773,825,1
770,1019,0
12,490,1
669,931,0
259,1111,0
21,355,0
563,1053,0
430,619,0
95,311,0
742,902,0
615,967,0
111,391,1
178,569,0
544,980,0
188,438,1
471,496,1
173,1005,1
367,563,1
176,408,0
605,1057,1
1025,1067,1
464,854,0
475,1193,1
929,1181,0
705,963,1
204,1175,1
179,236,0
283,338,0
590,702,0
718,1174,0
7,576,1
252,476,0
602,703,1
524,621,0
791,849,0
374,610,1
734,1197,1
35,789,1
101,591,0
138,1190,1
778,846,0
713,934,1
214,1101,0
280,505,0
103,1122,0
493,1134,0
207,1134,1
280,758,0
347,1093,1
281,1111,0
413,1135,0
611,638,0
580,729,0
609,990,0
307,500,1
1042,1157,1
991,1061,0
210,566,1
174,636,0
686,776,1
642,1005,1
757,896,0
827,1195,0
311,706,0
304,612,0
242,389,1
260,1041,0
108,762,0
118,921,0
376,1165,0
17,532,1
38,487,1
525,1119,0
1121,1144,1
360,1089,0
44,1094,1
1078,1145,0
14,642,0
956,1039,1
307,1105,0
600,1135,1
826,1161,1
538,620,1
251,1114,0
138,418,1
475,953,1
282,873,1
728,785,0
872,950,1
683,995,0
692,749,1
607,1046,1
602,676,1
123,1002,1
352,909,1
292,837,1
749,1021,0
309,1034,1
888,950,0
761,838,1
538,813,1
303,875,1
376,1130,1
631,754,1
780,812,0
416,791,1
1031,1051,0
556,1012,1
98,1094,0
32,1108,0
687,738,1
499,1008,0
519,1175,1
382,911,1
667,991,0
773,847,1
250,886,1
599,760,1
132,205,1
406,680,1
827,833,1
860,978,0
362,1018,1
500,1174,0
34,755,0
384,714,1
873,954,0
702,899,1
542,667,0
214,254,1
99,578,1
524,1183,0
358,814,0
163,531,1
703,856,1
77,302,1
435,933,0
67,915,1
56,630,1
293,1116,1
80,718,1
709,1068,0
90,602,0
116,156,1
469,688,1
9,294,1
968,1029,0
1026,1121,1
44,1121,0
64,444,0
210,809,1
1067,1198,0
97,1067,1
461,903,1
521,909,1
254,1133,0
467,1113,0
520,587,0
610,682,1
389,1186,0
100,823,1
312,1033,0
360,983,0
799,941,1
465,539,0
249,463,0
376,579,0
57,875,1
336,456,1
68,784,0
757,899,0
307,781,0
282,1097,1
387,402,1
416,1170,1
144,1181,1
475,876,0
243,957,1
466,816,0
70,483,1
365,550,0
319,483,1
468,524,1
443,1134,0
69,631,0
977,988,0
250,897,1
306,324,1
14,817,0
769,976,1
12,466,1
450,980,1
12,1093,1
174,1185,1
365,630,1
171,897,1
307,1131,1
639,1041,1
203,947,1
568,646,1
401,812,1
237,912,1
8,358,1
21,981,1
723,950,1
568,976,1
567,1192,0
11,231,0
146,743,1
152,813,0
242,479,1
99,747,1
204,426,1
577,1039,1
312,329,0
153,441,0
386,962,1
893,1004,0
482,709,1
224,1145,1
224,652,1
135,483,1
61,246,0
4,852,0
625,1160,0
90,161,0
206,259,1
221,311,0
124,1121,0
727,962,1
735,1194,1
95,732,0
660,821,0
175,1111,1
945,1122,1
261,621,0
516,1014,0
28,515,0
185,342,0
691,848,1
13,613,1
510,950,0
211,819,0
603,617,1
670,858,1
610,886,1
147,1006,1
118,790,0
770,843,0
392,532,1
277,1031,1
354,922,1
280,685,0
823,1017,0
75,853,1
169,641,0
555,743,1
43,424,0
410,510,1
758,1027,0
593,763,0
530,655,1
98,682,0
539,676,0
227,804,1
162,362,0
459,802,1
4,537,1
182,618,1
774,788,1
104,1076,1
161,169,0
21,517,0
146,580,1
284,987,0
94,588,0
240,475,1
610,905,0
672,1045,1
564,906,0
250,1085,1
654,756,0
780,984,0
145,362,0
162,788,0
293,1157,1
319,1018,1
67,1123,1
39,1045,1
560,1071,0
350,1109,0
99,245,0
406,973,1
153,867,0
478,549,1
252,1142,0
838,1002,1
1047,1183,0
794,1086,1
175,1038,1
118,448,1
23,324,1
823,1066,0
82,1159,0
927,1040,1
108,624,0
705,892,0
258,658,1
180,978,0
66,116,0
170,513,1
71,486,1
30,1151,0
536,1172,1
805,1018,1
463,1140,1
168,934,1
739,937,1
385,878,1
59,88,0
438,877,0
742,805,0
358,1166,0
464,651,1
43,643,1
128,787,0
66,67,0
222,1160,0
251,1112,0
310,1027,1
113,443,1
63,294,0
799,1011,0
6,823,1
653,779,1
149,1196,1
495,901,1
564,1045,0
846,1164,1
424,555,1
169,614,0
73,1012,0
262,727,1
2,969,1
184,500,1
532,789,1
253,957,1
325,623,0
88,200,1
176,1173,0
405,762,1
436,603,1
63,123,1
406,558,0
88,325,1
319,855,1
330,586,0
265,702,0
92,479,0
212,525,1
478,901,1
940,968,1
545,1057,0
462,483,1
506,1102,0
563,1190,0
151,528,1
21,626,0
527,630,1
269,1025,0
337,789,1
899,1172,1
309,895,1
954,1043,1
122,968,1
154,553,1
54,611,0
607,1063,0
55,565,0
179,1115,0
653,918,1
234,294,1
110,570,0
238,538,0
30,728,0
451,1133,1
133,480,0
910,1116,0
543,1014,0
1,636,0
607,1120,0
397,1024,1
423,1049,1
790,838,1
771,1149,1
83,689,0
167,1027,1
347,581,1
6,900,1
277,578,0
509,1117,0
459,980,1
100,624,0
393,1098,0
374,881,1
682,704,0
361,1128,0
459,969,1
637,914,0
670,782,1
14,534,0
138,1074,1
313,392,0
300,762,1
454,477,1
575,1026,0
705,839,1
651,1054,0
65,715,1
163,297,1
773,1088,1
455,1134,1
266,765,1
139,1022,1
164,502,1
482,886,0
855,868,0
36,830,1
282,670,1
637,675,1
205,638,0
331,895,1
830,1032,1
267,1031,1
429,753,1
807,958,0
99,769,0
379,672,1
300,1122,1
924,1086,1
156,288,0
649,693,0
617,874,0
199,1012,1
783,872,0
406,1062,0
590,1071,0
310,476,0
284,788,0
962,1128,0
603,1002,1
500,1099,1
308,819,0
150,1179,0
72,462,1
318,871,1
387,749,1
745,1135,0
618,955,0
432,874,0
382,737,1
57,581,1
604,693,1
108,212,0
269,804,0
261,311,1
780,862,0
94,973,1
694,878,0
519,875,1
118,1020,0
148,277,0
123,557,0
702,1121,1
40,65,0
695,1150,0
413,1147,0
96,509,1
495,787,0
165,989,0
158,1128,1
668,711,1
393,804,1
624,1096,0
264,482,1
615,1069,1
278,1124,1
69,310,0
785,934,1
669,742,1
66,1019,0
163,695,1
372,876,0
607,671,1
940,1028,0
164,301,1
33,776,0
237,785,1
338,789,1
104,329,1
179,453,0
119,305,0
55,105,1
917,1041,0
521,708,1
85,428,0
282,449,1
276,439,0
1122,1169,1
272,1005,1
389,658,1
731,1155,0
101,295,0
1000,1094,0
700,770,1
1173,1194,1
239,1166,0
367,460,0
922,1178,0
220,1092,0
717,1111,0
